1594. Maximum Non Negative Product in a Matrix,Array
1595. Minimum Cost to Connect Two Groups of Points,Array
1598. Crawler Log Folder,Array
1599. Maximum Profit of Operating a Centennial Wheel,Array
1601. Maximum Number of Achievable Transfer Requests,Array
1604. Alert Using Same Key-Card Three or More Times in a One Hour Period,Array
1605. Find Valid Matrix Given Row and Column Sums,Array
1606. Find Servers That Handled Most Number of Requests,Array
1608. Special Array With X Elements Greater Than or Equal X,Array
1610. Maximum Number of Visible Points,Array
1618. Maximum Font to Fit a Sentence in a Screen,Array
1619. Mean of Array After Removing Some Elements,Array
1620. Coordinate With Maximum Network Quality,Array
1626. Best Team With No Conflicts,Array
1627. Graph Connectivity With Threshold,Array
1629. Slowest Key,Array
1630. Arithmetic Subarrays,Array
1631. Path With Minimum Effort,Array
1632. Rank Transform of a Matrix,Array
1636. Sort Array by Increasing Frequency,Array
1637. Widest Vertical Area Between Two Points Containing No Points,Array
1639. Number of Ways to Form a Target String Given a Dictionary,Array
1640. Check Array Formation Through Concatenation,Array
1642. Furthest Building You Can Reach,Array
1643. Kth Smallest Instructions,Array
1646. Get Maximum in Generated Array,Array
1648. Sell Diminishing-Valued Colored Balls,Array
1649. Create Sorted Array through Instructions,Array
1652. Defuse the Bomb,Array
1654. Minimum Jumps to Reach Home,Array
1655. Distribute Repeating Integers,Array
1656. Design an Ordered Stream,Array
1658. Minimum Operations to Reduce X to Zero,Array
1662. Check If Two String Arrays are Equivalent,Array
1664. Ways to Make a Fair Array,Array
1665. Minimum Initial Energy to Finish Tasks,Array
1670. Design Front Middle Back Queue,Array
1671. Minimum Number of Removals to Make Mountain Array,Array
1672. Richest Customer Wealth,Array
1673. Find the Most Competitive Subsequence,Array
1674. Minimum Moves to Make Array Complementary,Array
1675. Minimize Deviation in Array,Array
1679. Max Number of K-Sum Pairs,Array
1681. Minimum Incompatibility,Array
1684. Count the Number of Consistent Strings,Array
1685. Sum of Absolute Differences in a Sorted Array,Array
1686. Stone Game VI,Array
1687. Delivering Boxes from Storage to Ports,Array
1690. Stone Game VII,Array
1691. Maximum Height by Stacking Cuboids,Array
1695. Maximum Erasure Value,Array
1696. Jump Game VI,Array
1697. Checking Existence of Edge Length Limited Paths,Array
1700. Number of Students Unable to Eat Lunch,Array
1701. Average Waiting Time,Array
1703. Minimum Adjacent Swaps for K Consecutive Ones,Array
1705. Maximum Number of Eaten Apples,Array
1706. Where Will the Ball Fall,Array
1707. Maximum XOR With an Element From Array,Array
1708. Largest Subarray Length K,Array
1710. Maximum Units on a Truck,Array
1711. Count Good Meals,Array
1712. Ways to Split Array Into Three Subarrays,Array
1713. Minimum Operations to Make a Subsequence,Array
1714. Sum Of Special Evenly-Spaced Elements In Array,Array
1718. Construct the Lexicographically Largest Valid Sequence,Array
1720. Decode XORed Array,Array
1722. Minimize Hamming Distance After Swap Operations,Array
1723. Find Minimum Time to Finish All Jobs,Array
1725. Number Of Rectangles That Can Form The Largest Square,Array
1726. Tuple with Same Product,Array
1727. Largest Submatrix With Rearrangements,Array
1728. Cat and Mouse II,Array
1730. Shortest Path to Get Food,Array
1732. Find the Highest Altitude,Array
1733. Minimum Number of People to Teach,Array
1734. Decode XORed Permutation,Array
1735. Count Ways to Make Array With Product,Array
1738. Find Kth Largest XOR Coordinate Value,Array
1743. Restore the Array From Adjacent Pairs,Array
1744. Can You Eat Your Favorite Candy on Your Favorite Day?,Array
1746. Maximum Subarray Sum After One Operation,Array
1748. Sum of Unique Elements,Array
1749. Maximum Absolute Sum of Any Subarray,Array
1751. Maximum Number of Events That Can Be Attended II,Array
1752. Check if Array Is Sorted and Rotated,Array
1755. Closest Subsequence Sum,Array
1756. Design Most Recently Used Queue,Array
1760. Minimum Limit of Balls in a Bag,Array
1762. Buildings With an Ocean View,Array
1764. Form Array by Concatenating Subarrays of Another Array,Array
1765. Map of Highest Peak,Array
1769. Minimum Number of Operations to Move All Balls to Each Box,Array
1770. Maximum Score from Performing Multiplication Operations,Array
1772. Sort Features by Popularity,Array
1773. Count Items Matching a Rule,Array
1774. Closest Dessert Cost,Array
1775. Equal Sum Arrays With Minimum Number of Operations,Array
1776. Car Fleet II,Array
1779. Find Nearest Point That Has the Same X or Y Coordinate,Array
1785. Minimum Elements to Add to Form a Given Sum,Array
1787. Make the XOR of All Segments Equal to Zero,Array
1788. Maximize the Beauty of the Garden,Array
1792. Maximum Average Pass Ratio,Array
1793. Maximum Score of a Good Subarray,Array
1798. Maximum Number of Consecutive Values You Can Make,Array
1799. Maximize Score After N Operations,Array
1800. Maximum Ascending Subarray Sum,Array
1801. Number of Orders in the Backlog,Array
1803. Count Pairs With XOR in a Range,Array
1806. Minimum Number of Operations to Reinitialize a Permutation,Array
1807. Evaluate the Bracket Pairs of a String,Array
1813. Sentence Similarity III,Array
1814. Count Nice Pairs in an Array,Array
1815. Maximum Number of Groups Getting Fresh Donuts,Array
1816. Truncate Sentence,Array
1817. Finding the Users Active Minutes,Array
1818. Minimum Absolute Sum Difference,Array
1819. Number of Different Subsequences GCDs,Array
1820. Maximum Number of Accepted Invitations,Array
1822. Sign of the Product of an Array,Array
1823. Find the Winner of the Circular Game,Array
1824. Minimum Sideway Jumps,Array
1826. Faulty Sensor,Array
1827. Minimum Operations to Make the Array Increasing,Array
1828. Queries on Number of Points Inside a Circle,Array
1829. Maximum XOR for Each Query,Array
1833. Maximum Ice Cream Bars,Array
1834. Single-Threaded CPU,Array
1835. Find XOR Sum of All Pairs Bitwise AND,Array
1838. Frequency of the Most Frequent Element,Array
1840. Maximum Building Height,Array
1846. Maximum Element After Decreasing and Rearranging,Array
1847. Closest Room,Array
1848. Minimum Distance to the Target Element,Array
1851. Minimum Interval to Include Each Query,Array
1852. Distinct Numbers in Each Subarray,Array
1854. Maximum Population Year,Array
1855. Maximum Distance Between a Pair of Values,Array
1856. Maximum Subarray Min-Product,Array
1861. Rotating the Box,Array
1862. Sum of Floored Pairs,Array
1863. Sum of All Subset XOR Totals,Array
1865. Finding Pairs With a Certain Sum,Array
1868. Product of Two Run-Length Encoded Arrays,Array
1870. Minimum Speed to Arrive on Time,Array
1872. Stone Game VIII,Array
1874. Minimize Product Sum of Two Arrays,Array
1877. Minimize Maximum Pair Sum in Array,Array
1878. Get Biggest Three Rhombus Sums in a Grid,Array
1879. Minimum XOR Sum of Two Arrays,Array
1882. Process Tasks Using Servers,Array
1883. Minimum Skips to Arrive at Meeting On Time,Array
1885. Count Pairs in Two Arrays,Array
1886. Determine Whether Matrix Can Be Obtained By Rotation,Array
1887. Reduction Operations to Make the Array Elements Equal,Array
1889. Minimum Space Wasted From Packaging,Array
1891. Cutting Ribbons,Array
1893. Check if All the Integers in a Range Are Covered,Array
1894. Find the Student that Will Replace the Chalk,Array
1895. Largest Magic Square,Array
1898. Maximum Number of Removable Characters,Array
1899. Merge Triplets to Form Target Triplet,Array
1901. Find a Peak Element II,Array
1905. Count Sub Islands,Array
1906. Minimum Absolute Difference Queries,Array
1908. Game of Nim,Array
1909. Remove One Element to Make the Array Strictly Increasing,Array
1911. Maximum Alternating Subsequence Sum,Array
1912. Design Movie Rental System,Array
1913. Maximum Product Difference Between Two Pairs,Array
1914. Cyclically Rotating a Grid,Array
1918. Kth Smallest Subarray Sum,Array
1920. Build Array from Permutation,Array
1921. Eliminate Maximum Number of Monsters,Array
1923. Longest Common Subpath,Array
1924. Erect the Fence II,Array
1926. Nearest Exit from Entrance in Maze,Array
1929. Concatenation of Array,Array
1936. Add Minimum Number of Rungs,Array
1937. Maximum Number of Points with Cost,Array
1938. Maximum Genetic Difference Query,Array
1940. Longest Common Subsequence Between Sorted Arrays,Array
1942. The Number of the Smallest Unoccupied Chair,Array
1943. Describe the Painting,Array
1944. Number of Visible People in a Queue,Array
1946. Largest Number After Mutating Substring,Array
1947. Maximum Compatibility Score Sum,Array
1948. Delete Duplicate Folders in System,Array
1950. Maximum of Minimum Values in All Subarrays,Array
1953. Maximum Number of Weeks for Which You Can Work,Array
1955. Count Number of Special Subsequences,Array
1956. Minimum Time For K Virus Variants to Spread,Array
1958. Check if Move is Legal,Array
1959. Minimum Total Space Wasted With K Resizing Operations,Array
1961. Check If String Is a Prefix of Array,Array
1962. Remove Stones to Minimize the Total,Array
1964. Find the Longest Valid Obstacle Course at Each Position,Array
1966. Binary Searchable Numbers in an Unsorted Array,Array
1968. Array With Elements Not Equal to Average of Neighbors,Array
1970. Last Day Where You Can Still Cross,Array
1975. Maximum Matrix Sum,Array
1979. Find Greatest Common Divisor of Array,Array
1980. Find Unique Binary String,Array
1981. Minimize the Difference Between Target and Chosen Elements,Array
1982. Find Array Given Subset Sums,Array
1983. Widest Pair of Indices With Equal Range Sum,Array
1984. Minimum Difference Between Highest and Lowest of K Scores,Array
1985. Find the Kth Largest Integer in the Array,Array
1986. Minimum Number of Work Sessions to Finish the Tasks,Array
1989. Maximum Number of People That Can Be Caught in Tag,Array
1991. Find the Middle Index in Array,Array
1992. Find All Groups of Farmland,Array
1994. The Number of Good Subsets,Array
1995. Count Special Quadruplets,Array
1996. The Number of Weak Characters in the Game,Array
1997. First Day Where You Have Been in All the Rooms,Array
1998. GCD Sort of an Array,Array
2001. Number of Pairs of Interchangeable Rectangles,Array
2006. Count Number of Pairs With Absolute Difference K,Array
2007. Find Original Array From Doubled Array,Array
2008. Maximum Earnings From Taxi,Array
2009. Minimum Number of Operations to Make Array Continuous,Array
2011. Final Value of Variable After Performing Operations,Array
2012. Sum of Beauty in the Array,Array
2013. Detect Squares,Array
2015. Average Height of Buildings in Each Segment,Array
2016. Maximum Difference Between Increasing Elements,Array
2017. Grid Game,Array
2018. Check if Word Can Be Placed In Crossword,Array
2019. The Score of Students Solving Math Expression,Array
2021. Brightest Position on Street,Array
2022. Convert 1D Array Into 2D Array,Array
2023. Number of Pairs of Strings With Concatenation Equal to Target,Array
2025. Maximum Number of Ways to Partition an Array,Array
2028. Find Missing Observations,Array
2029. Stone Game IX,Array
2031. Count Subarrays With More Ones Than Zeros,Array
2032. Two Out of Three,Array
2033. Minimum Operations to Make a Uni-Value Grid,Array
2035. Partition Array Into Two Arrays to Minimize Sum Difference,Array
2036. Maximum Alternating Subarray Sum,Array
2037. Minimum Number of Moves to Seat Everyone,Array
2039. The Time When the Network Becomes Idle,Array
2040. Kth Smallest Product of Two Sorted Arrays,Array
2043. Simple Bank System,Array
2044. Count Number of Maximum Bitwise-OR Subsets,Array
2049. Count Nodes With the Highest Score,Array
2050. Parallel Courses III,Array
2052. Minimum Cost to Separate Sentence Into Rows,Array
2053. Kth Distinct String in an Array,Array
2054. Two Best Non-Overlapping Events,Array
2055. Plates Between Candles,Array
2056. Number of Valid Move Combinations On Chessboard,Array
2057. Smallest Index With Equal Value,Array
2059. Minimum Operations to Convert Number,Array
2061. Number of Spaces Cleaning Robot Cleaned,Array
2064. Minimized Maximum of Products Distributed to Any Store,Array
2065. Maximum Path Quality of a Graph,Array
2070. Most Beautiful Item for Each Query,Array
2071. Maximum Number of Tasks You Can Assign,Array
2073. Time Needed to Buy Tickets,Array
2078. Two Furthest Houses With Different Colors,Array
2079. Watering Plants,Array
2080. Range Frequency Queries,Array
2085. Count Common Words With One Occurrence,Array
2087. Minimum Cost Homecoming of a Robot in a Grid,Array
2088. Count Fertile Pyramids in a Land,Array
2089. Find Target Indices After Sorting Array,Array
2090. K Radius Subarray Averages,Array
2091. Removing Minimum and Maximum From Array,Array
2094. Finding 3-Digit Even Numbers,Array
2098. Subsequence of Size K With the Largest Even Sum,Array
2099. Find Subsequence of Length K With the Largest Sum,Array
2100. Find Good Days to Rob the Bank,Array
2101. Detonate the Maximum Bombs,Array
2104. Sum of Subarray Ranges,Array
2105. Watering Plants II,Array
2106. Maximum Fruits Harvested After at Most K Steps,Array
2107. Number of Unique Flavors After Sharing K Candies,Array
2108. Find First Palindromic String in the Array,Array
2109. Adding Spaces to a String,Array
2110. Number of Smooth Descent Periods of a Stock,Array
2111. Minimum Operations to Make the Array K-Increasing,Array
2113. Elements in Array After Removing and Replacing Elements,Array
2114. Maximum Number of Words Found in Sentences,Array
2115. Find All Possible Recipes from Given Supplies,Array
2121. Intervals Between Identical Elements,Array
2122. Recover the Original Array,Array
2123. Minimum Operations to Remove Adjacent Ones in Matrix,Array
2125. Number of Laser Beams in a Bank,Array
2126. Destroying Asteroids,Array
2128. Remove All Ones With Row and Column Flips,Array
2131. Longest Palindrome by Concatenating Two Letter Words,Array
2132. Stamping the Grid,Array
2133. Check if Every Row and Column Contains All Numbers,Array
2134. Minimum Swaps to Group All 1's Together II,Array
2135. Count Words Obtained After Adding a Letter,Array
2136. Earliest Possible Day of Full Bloom,Array
2137. Pour Water Between Buckets to Make Water Levels Equal,Array
2140. Solving Questions With Brainpower,Array
2141. Maximum Running Time of N Computers,Array
2143. Choose Numbers From Two Arrays in Range,Array
2144. Minimum Cost of Buying Candies With Discount,Array
2145. Count the Hidden Sequences,Array
2146. K Highest Ranked Items Within a Price Range,Array
2148. Count Elements With Strictly Smaller and Greater Elements,Array
2149. Rearrange Array Elements by Sign,Array
